Category,File Name,Format,Duration (s),Sample Rate,Bit Depth,Channels,Integrated,Max Momentary
Dialogue,y8v33033.wav,wav,4.30,48000,16,1,-19.09,-3.03
Dialogue,y8v33034.wav,wav,6.27,48000,16,1,-18.29,-3.61
Dialogue,y8v33035.wav,wav,5.79,48000,16,1,-17.90,-3.78
Dialogue,y8v33036.wav,wav,5.14,48000,16,1,-19.43,-2.86
Dialogue,y8v33037.wav,wav,4.38,48000,16,1,-17.75,-3.79
Dialogue,y8v33038.wav,wav,5.40,48000,16,1,-18.08,-3.96
Dialogue,y8v33039.wav,wav,5.32,48000,16,1,-18.51,-3.38
Dialogue,y8v33040.wav,wav,6.14,48000,16,1,-18.06,-3.54
Dialogue,y8v33041.wav,wav,5.20,48000,16,1,-17.60,-4.14
Dialogue,y8v35000.wav,wav,6.33,48000,16,1,-19.05,-5.55
Dialogue,y8v35001.wav,wav,6.25,48000,16,1,-19.30,-6.52
Dialogue,y8v35002.wav,wav,2.88,48000,16,1,-19.72,-5.85
Dialogue,y8v35003.wav,wav,6.87,48000,16,1,-19.43,-5.85
Dialogue,y8v35004.wav,wav,2.11,48000,16,1,-18.55,-6.86
Dialogue,y8v35005.wav,wav,8.63,48000,16,1,-19.78,-5.73
Dialogue,y8v35006.wav,wav,4.63,48000,16,1,-20.42,-6.16
Dialogue,y8v35007.wav,wav,11.98,48000,16,1,-20.54,-6.16
Dialogue,y8v35008.wav,wav,8.18,48000,16,1,-18.63,-6.15
Dialogue,y8v35009.wav,wav,7.18,48000,16,1,-19.40,-6.05
Dialogue,y8v35010.wav,wav,5.90,48000,16,1,-19.11,-6.29
Dialogue,y8v35011.wav,wav,2.26,48000,16,1,-18.38,-6.22
Dialogue,y8v35012.wav,wav,8.35,48000,16,1,-20.33,-6.18
Dialogue,y8v35013.wav,wav,5.28,48000,16,1,-19.62,-5.87
Dialogue,y8v35014.wav,wav,5.94,48000,16,1,-19.34,-5.59
Dialogue,y8v35015.wav,wav,3.25,48000,16,1,-18.68,-5.94
Dialogue,y8v35016.wav,wav,6.10,48000,16,1,-19.47,-6.05
Dialogue,y8v35017.wav,wav,6.72,48000,16,1,-19.99,-6.14
Dialogue,y8v35018.wav,wav,4.88,48000,16,1,-19.03,-5.27
Dialogue,y8v35019.wav,wav,6.94,48000,16,1,-19.67,-5.85
Dialogue,y8v35020.wav,wav,7.50,48000,16,1,-19.80,-6.01
Dialogue,y8v35021.wav,wav,8.48,48000,16,1,-18.96,-6.16
Dialogue,y8v35022.wav,wav,7.64,48000,16,1,-20.60,-5.66
Dialogue,y8v35023.wav,wav,7.80,48000,16,1,-19.99,-6.01
Dialogue,y8v35024.wav,wav,6.36,48000,16,1,-18.80,-6.33
Dialogue,y8v35025.wav,wav,9.73,48000,16,1,-19.32,-5.76
Dialogue,y8v35026.wav,wav,8.42,48000,16,1,-19.93,-5.93
Dialogue,y8v35027.wav,wav,9.33,48000,16,1,-20.27,-5.93
Dialogue,y8v35028.wav,wav,8.69,48000,16,1,-20.00,-5.90
Dialogue,y8v35029.wav,wav,8.12,48000,16,1,-19.69,-5.49
Dialogue,y8v35030.wav,wav,6.82,48000,16,1,-20.79,-5.68
Dialogue,y8v35031.wav,wav,6.55,48000,16,1,-20.54,-5.70
Dialogue,y8v35032.wav,wav,4.74,48000,16,1,-17.71,-6.31
Dialogue,y8v35033.wav,wav,6.78,48000,16,1,-19.15,-5.60
Dialogue,y8v35034.wav,wav,8.13,48000,16,1,-19.95,-5.82
Dialogue,y8v35035.wav,wav,7.14,48000,16,1,-20.41,-6.18
Dialogue,y8v35036.wav,wav,6.24,48000,16,1,-20.78,-6.15
Dialogue,y8v35037.wav,wav,5.73,48000,16,1,-20.29,-5.81
Dialogue,y8v35038.wav,wav,3.73,48000,16,1,-19.47,-5.89
Dialogue,y8v35039.wav,wav,7.32,48000,16,1,-19.61,-5.91
Dialogue,y8v35040.wav,wav,5.90,48000,16,1,-21.15,-6.48
Dialogue,y8v35041.wav,wav,1.64,48000,16,1,-20.53,-6.51
Dialogue,y8v35042.wav,wav,6.75,48000,16,1,-19.89,-5.13
Dialogue,y8v35043.wav,wav,4.56,48000,16,1,-19.02,-6.09
Dialogue,y8v35044.wav,wav,6.26,48000,16,1,-20.53,-6.08
Dialogue,y8v35045.wav,wav,9.96,48000,16,1,-20.02,-6.18
Dialogue,y8v35046.wav,wav,9.04,48000,16,1,-19.82,-6.05
Dialogue,y8v35047.wav,wav,8.19,48000,16,1,-19.71,-6.24
Dialogue,y8v35048.wav,wav,1.72,48000,16,1,-20.46,-5.74
Dialogue,y8v35049.wav,wav,8.40,48000,16,1,-19.55,-6.15
Dialogue,y8v35050.wav,wav,6.44,48000,16,1,-19.07,-6.12
Dialogue,y8v35051.wav,wav,4.91,48000,16,1,-19.15,-5.65
Dialogue,y8v35052.wav,wav,10.00,48000,16,1,-20.14,-6.10
Dialogue,y8v35053.wav,wav,5.40,48000,16,1,-19.28,-6.17
Dialogue,y8v35054.wav,wav,8.62,48000,16,1,-20.11,-5.95
Dialogue,y8v35055.wav,wav,7.21,48000,16,1,-19.37,-5.96
Dialogue,y8v35056.wav,wav,2.24,48000,16,1,-22.39,-5.98
Dialogue,y8v35057.wav,wav,8.22,48000,16,1,-20.16,-5.77
Dialogue,y8v36000.wav,wav,3.53,48000,16,1,-21.23,-6.00
Dialogue,y8v36001.wav,wav,1.05,48000,16,1,-19.12,-6.00
Dialogue,y8v44000.wav,wav,5.96,48000,16,1,-17.15,-3.05
Dialogue,y8v44001.wav,wav,4.78,48000,16,1,-20.12,-3.47
Dialogue,y8v44002.wav,wav,2.87,48000,16,1,-19.36,-3.21
Dialogue,y8v44003.wav,wav,6.14,48000,16,1,-16.87,-3.49
Dialogue,y8v44004.wav,wav,5.28,48000,16,1,-19.62,-3.19
Dialogue,y8v44005.wav,wav,5.57,48000,16,1,-17.32,-3.71
Dialogue,y8v44006.wav,wav,6.68,48000,16,1,-17.56,-3.15
Dialogue,y8v44007.wav,wav,6.23,48000,16,1,-19.41,-3.15
Dialogue,y8v44008.wav,wav,5.83,48000,16,1,-20.37,-3.15
Dialogue,y8v45000.wav,wav,2.63,48000,16,1,-20.71,-6.01
Dialogue,y8v45001.wav,wav,5.10,48000,16,1,-21.67,-7.30
Dialogue,y8v45002.wav,wav,4.37,48000,16,1,-21.22,-6.50
Dialogue,y8v45003.wav,wav,6.19,48000,16,1,-22.02,-6.04
Dialogue,y8v45004.wav,wav,1.00,48000,16,1,-22.78,-3.89
Dialogue,y8v45005.wav,wav,4.97,48000,16,1,-21.29,-5.69
Dialogue,y8v45006.wav,wav,2.30,48000,16,1,-22.88,-6.53
Dialogue,y8v45007.wav,wav,7.77,48000,16,1,-21.56,-5.25
Dialogue,y8v46000.wav,wav,4.24,48000,16,1,-20.51,-4.71
Dialogue,y8v46001.wav,wav,2.84,48000,16,1,-20.36,-3.37
Dialogue,y8v46002.wav,wav,1.65,48000,16,1,-21.63,-7.85
Dialogue,y8v46003.wav,wav,3.41,48000,16,1,-21.29,-5.75
Dialogue,y8v46004.wav,wav,4.86,48000,16,1,-21.02,-5.13
Dialogue,y8v47000.wav,wav,2.22,48000,16,1,-16.14,-3.02
Dialogue,y8v47001.wav,wav,3.52,48000,16,1,-17.20,-3.63
Dialogue,y8v47002.wav,wav,4.12,48000,16,1,-17.32,-3.32
Dialogue,y8v48000.wav,wav,4.48,48000,16,1,-19.18,-5.45
Dialogue,y8v48001.wav,wav,4.51,48000,16,1,-19.71,-4.90
Dialogue,y8v49000.wav,wav,4.50,48000,16,1,-16.60,-2.22
Dialogue,y8v49001.wav,wav,3.51,48000,16,1,-18.26,-3.19
Dialogue,y8v49002.wav,wav,5.78,48000,16,1,-17.87,-1.83
Dialogue,y8v49003.wav,wav,5.76,48000,16,1,-17.45,-1.67
Dialogue,y8v49004.wav,wav,4.53,48000,16,1,-18.12,-2.80
Dialogue,y8v49005.wav,wav,6.19,48000,16,1,-18.25,-2.52
Dialogue,y8v49006.wav,wav,7.26,48000,16,1,-18.69,-2.32
Dialogue,y8v49007.wav,wav,2.68,48000,16,1,-18.14,-1.95
Dialogue,y8v49008.wav,wav,6.14,48000,16,1,-18.54,-1.44
Dialogue,y8v49009.wav,wav,3.25,48000,16,1,-17.75,-2.26
Dialogue,y8v49010.wav,wav,2.81,48000,16,1,-17.82,-2.94
Dialogue,y8v49011.wav,wav,3.95,48000,16,1,-17.43,-1.62
Dialogue,y8v49012.wav,wav,1.73,48000,16,1,-18.31,-2.52
Dialogue,y8v49013.wav,wav,4.71,48000,16,1,-17.32,-2.34
Dialogue,y8v49014.wav,wav,5.24,48000,16,1,-17.19,-1.42
Dialogue,y8v49015.wav,wav,4.89,48000,16,1,-19.32,-2.93
Dialogue,y8v49016.wav,wav,7.92,48000,16,1,-18.48,-2.09
Dialogue,y8v49017.wav,wav,7.03,48000,16,1,-18.60,-2.77
Dialogue,y8v49018.wav,wav,4.69,48000,16,1,-18.87,-2.42
Dialogue,y8v49019.wav,wav,5.88,48000,16,1,-17.51,-2.49
Dialogue,y8v49020.wav,wav,6.36,48000,16,1,-18.49,-2.36
Dialogue,y8v49021.wav,wav,7.75,48000,16,1,-18.50,-2.36
Dialogue,y8v49022.wav,wav,7.03,48000,16,1,-20.10,-2.09
Dialogue,y8v49023.wav,wav,2.30,48000,16,1,-19.93,-2.35
Dialogue,y8v50000.wav,wav,18.81,48000,16,1,-33.10,-14.29
Dialogue,y8v50001.wav,wav,3.50,48000,16,1,-23.27,-9.15
Dialogue,y8v50002.wav,wav,17.49,48000,16,1,-30.81,-14.24
Dialogue,y8v50003.wav,wav,18.60,48000,16,1,-26.13,-8.71
Dialogue,y8v53000.wav,wav,1.14,48000,16,1,-19.06,-4.79
Dialogue,y8v53001.wav,wav,4.55,48000,16,1,-18.32,-2.64
Dialogue,y8v54000.wav,wav,0.64,48000,16,1,-16.31,-2.77
Dialogue,y8v54001.wav,wav,4.17,48000,16,1,-17.75,-4.13
Dialogue,y8v55000.wav,wav,1.36,48000,16,1,-20.46,-1.81
Dialogue,ycse_003.wav,wav,0.07,24000,16,1,-22.55,-16.50
Dialogue,ycse_005.wav,wav,1.72,24000,16,2,-16.89,-1.27
Dialogue,ycse_006.wav,wav,0.50,24000,16,1,-18.45,-2.49
Dialogue,ycse_008.wav,wav,0.80,24000,16,1,-15.10,-1.75
Dialogue,ycse_016.wav,wav,0.88,24000,16,1,-15.33,-3.10
Dialogue,ycse_023.wav,wav,0.35,24000,16,1,-17.84,-1.80
Dialogue,ycse_024.wav,wav,0.20,24000,16,1,-23.15,-7.92
Dialogue,ycse_027.wav,wav,0.05,24000,16,1,-22.12,-16.60
Dialogue,ycse_028.wav,wav,0.28,24000,16,1,-17.07,-11.45
Dialogue,ycse_029.wav,wav,0.18,24000,16,1,-9.99,-2.86
Dialogue,ycse_030.wav,wav,1.82,24000,16,1,-17.76,-1.53
Dialogue,ycse_032.wav,wav,0.98,24000,16,1,-19.45,-1.27
Dialogue,ycse_033.wav,wav,1.13,24000,16,1,-18.30,-1.27
Dialogue,ycse_034.wav,wav,1.40,24000,16,1,-18.91,-1.57
Dialogue,ycse_035.wav,wav,0.40,24000,16,1,-18.07,-1.40
Dialogue,ycse_036.wav,wav,1.46,24000,16,1,-20.57,-2.16
Dialogue,ycse_037.wav,wav,7.48,48000,16,2,-18.14,-2.72
Dialogue,ycse_039.wav,wav,0.33,24000,16,1,-18.54,-1.27
Dialogue,ycse_044.wav,wav,3.96,24000,16,1,-16.80,-0.75
Dialogue,ycse_045.wav,wav,0.69,24000,16,1,-27.21,-5.22
Dialogue,ycse_046.wav,wav,1.97,24000,16,1,-19.89,-1.48
Dialogue,ycse_047.wav,wav,1.78,48000,16,2,-17.66,-2.03
Dialogue,ycse_049.wav,wav,2.04,24000,16,1,-19.27,-1.56
Dialogue,ycse_050.wav,wav,1.45,24000,16,1,-19.73,-2.52
Dialogue,ycse_078.wav,wav,1.20,24000,16,1,-14.89,-1.46
Dialogue,ycse_553.wav,wav,2.51,24000,16,1,-15.95,-0.89
Dialogue,ycse_554.wav,wav,1.33,24000,16,1,-17.24,-1.34
Dialogue,ycse_555.wav,wav,0.96,24000,16,1,-16.75,-1.87
Dialogue,ycse_556.wav,wav,0.34,24000,16,1,-13.01,-1.30
Dialogue,ycse_557.wav,wav,1.17,24000,16,1,-15.49,-1.39
Dialogue,ycse_700.wav,wav,0.59,24000,16,1,-19.42,-6.20
Dialogue,ycse_701.wav,wav,0.51,24000,16,1,-20.47,-2.28
Dialogue,ycse_708.wav,wav,0.97,24000,16,1,-15.44,-1.39
Dialogue,ycse_820.wav,wav,1.49,48000,16,2,-22.05,-4.31
Dialogue,ycse_821.wav,wav,1.27,24000,16,1,-17.58,-2.45
Dialogue,ycse_822.wav,wav,1.28,24000,16,1,-18.49,-2.48
Sound Effect,se_dummy.wav,wav,0.14,24000,16,1,,
Sound Effect,se_y000.wav,wav,1.22,48000,16,1,-23.20,-7.43
Sound Effect,se_y001.wav,wav,1.00,48000,16,1,-20.91,-6.37
Sound Effect,se_y002.wav,wav,0.15,48000,16,1,-26.68,-11.45
Sound Effect,se_y003.wav,wav,0.07,48000,16,1,-28.50,-18.31
Sound Effect,se_y004.wav,wav,0.06,48000,16,1,-20.67,-14.75
Sound Effect,se_y006.wav,wav,0.27,48000,16,1,-20.89,-8.48
Sound Effect,se_y007.wav,wav,1.32,48000,16,1,-19.72,-5.04
Sound Effect,se_y008.wav,wav,1.00,48000,16,1,-23.69,-5.87
Sound Effect,se_y014.wav,wav,0.19,48000,16,1,-19.51,-6.57
Sound Effect,se_y015.wav,wav,0.21,48000,16,1,-22.47,-9.63
Sound Effect,se_y016.wav,wav,0.30,48000,16,1,-27.18,-12.57
Sound Effect,se_y031.wav,wav,0.69,48000,16,1,-25.16,-1.85
Sound Effect,se_y032.wav,wav,0.45,48000,16,1,-29.32,-3.24
Sound Effect,se_y033.wav,wav,1.59,48000,16,1,-23.81,-5.52
Sound Effect,se_y040.wav,wav,1.56,48000,16,1,-27.17,-5.81
Sound Effect,se_y041.wav,wav,0.35,48000,16,1,-20.74,-4.25
Sound Effect,se_y043.wav,wav,1.54,48000,16,1,-21.07,-2.73
Sound Effect,se_y049.wav,wav,0.87,48000,16,1,-24.69,-5.88
Sound Effect,se_y050.wav,wav,1.96,48000,16,2,-15.43,-3.59
Sound Effect,se_y051.wav,wav,1.69,48000,16,2,-21.54,-3.84
Sound Effect,se_y054.wav,wav,0.56,48000,16,1,-18.91,-4.23
Sound Effect,se_y055.wav,wav,0.74,48000,16,1,-21.40,-3.85
Sound Effect,se_y056.wav,wav,1.35,48000,16,2,-21.74,-5.30
Sound Effect,se_y057.wav,wav,1.84,48000,16,2,-19.39,-3.05
Sound Effect,se_y059.wav,wav,0.92,48000,16,1,-26.09,-7.06
Sound Effect,se_y060.wav,wav,1.17,48000,16,1,-25.32,-5.50
Sound Effect,se_y070.wav,wav,1.02,48000,16,1,-17.65,-6.11
Sound Effect,se_y072.wav,wav,1.01,48000,16,1,-18.97,-2.93
Sound Effect,se_y073.wav,wav,1.07,48000,16,1,-19.59,-3.11
Sound Effect,se_y074.wav,wav,0.97,48000,16,1,-18.01,-3.33
Sound Effect,se_y075.wav,wav,1.15,48000,16,1,-19.60,-2.93
Sound Effect,se_y076.wav,wav,0.96,48000,16,1,-18.53,-3.21
Sound Effect,se_y077.wav,wav,0.91,48000,16,1,-19.43,-7.80
Sound Effect,se_y083.wav,wav,1.38,48000,16,1,-19.80,-1.60
Sound Effect,se_y096.wav,wav,1.83,48000,16,1,-22.02,-3.86
Sound Effect,se_y097.wav,wav,1.01,48000,16,1,-20.41,-3.84
Sound Effect,se_y098.wav,wav,0.95,48000,16,1,-24.01,-4.10
Sound Effect,se_y099.wav,wav,1.53,48000,16,1,-19.67,-2.03
Sound Effect,se_y100.wav,wav,0.35,48000,16,1,-33.39,-7.29
Sound Effect,se_y1000.wav,wav,3.87,48000,16,2,-15.58,-1.00
Sound Effect,se_y1001.wav,wav,7.46,48000,16,1,-26.07,-7.95
Sound Effect,se_y1002.wav,wav,1.72,48000,16,2,-21.30,-6.89
Sound Effect,se_y1003.wav,wav,4.95,48000,16,2,-15.55,-1.78
Sound Effect,se_y1004.wav,wav,12.14,48000,16,2,-26.29,-11.74
Sound Effect,se_y1005.wav,wav,2.01,48000,16,1,-12.44,-2.01
Sound Effect,se_y1006.wav,wav,1.55,24000,16,2,-12.20,-1.25
Sound Effect,se_y1007.wav,wav,1.88,48000,16,2,-18.51,-1.91
Sound Effect,se_y1008.wav,wav,3.35,48000,16,2,-21.36,-6.01
Sound Effect,se_y1009.wav,wav,1.24,48000,16,2,-23.80,-6.49
Sound Effect,se_y101.wav,wav,0.37,48000,16,1,-33.22,-9.45
Sound Effect,se_y1010.wav,wav,2.00,48000,16,2,-19.85,-3.70
Sound Effect,se_y1011.wav,wav,2.97,48000,16,1,-15.51,-1.10
Sound Effect,se_y102.wav,wav,0.38,48000,16,1,-34.80,-12.75
Sound Effect,se_y103.wav,wav,0.36,48000,16,1,-33.16,-10.86
Sound Effect,se_y104.wav,wav,0.29,48000,16,1,-36.87,-16.05
Sound Effect,se_y105.wav,wav,0.25,48000,16,1,-35.94,-15.59
Sound Effect,se_y106.wav,wav,0.26,48000,16,1,-34.65,-17.19
Sound Effect,se_y107.wav,wav,0.27,48000,16,1,-35.00,-15.32
Sound Effect,se_y108.wav,wav,0.35,48000,16,1,-33.07,-8.83
Sound Effect,se_y109.wav,wav,0.36,48000,16,1,-35.57,-16.12
Sound Effect,se_y110.wav,wav,0.35,48000,16,1,-37.11,-13.66
Sound Effect,se_y111.wav,wav,0.37,48000,16,1,-33.71,-10.59
Sound Effect,se_y112.wav,wav,0.32,48000,16,1,-34.89,-12.41
Sound Effect,se_y113.wav,wav,0.30,48000,16,1,-35.61,-13.56
Sound Effect,se_y114.wav,wav,0.31,48000,16,1,-32.24,-13.59
Sound Effect,se_y115.wav,wav,0.29,48000,16,1,-37.11,-18.85
Sound Effect,se_y116.wav,wav,0.62,48000,16,1,-34.04,-14.25
Sound Effect,se_y117.wav,wav,0.49,48000,16,1,-36.19,-16.51
Sound Effect,se_y118.wav,wav,0.51,48000,16,1,-35.66,-15.04
Sound Effect,se_y119.wav,wav,0.54,48000,16,1,-34.52,-13.15
Sound Effect,se_y120.wav,wav,0.31,48000,16,1,-31.14,-13.81
Sound Effect,se_y121.wav,wav,0.37,48000,16,1,-32.82,-13.75
Sound Effect,se_y122.wav,wav,0.30,48000,16,1,-31.41,-11.22
Sound Effect,se_y123.wav,wav,0.35,48000,16,1,-29.22,-8.08
Sound Effect,se_y124.wav,wav,0.33,48000,16,1,-35.09,-18.06
Sound Effect,se_y125.wav,wav,0.30,48000,16,1,-32.00,-13.85
Sound Effect,se_y126.wav,wav,0.40,48000,16,1,-33.83,-15.16
Sound Effect,se_y127.wav,wav,0.38,48000,16,1,-35.00,-18.97
Sound Effect,se_y128.wav,wav,1.03,48000,16,1,-30.55,-9.93
Sound Effect,se_y129.wav,wav,0.93,48000,16,1,-30.15,-9.96
Sound Effect,se_y130.wav,wav,1.03,48000,16,1,-29.89,-9.80
Sound Effect,se_y131.wav,wav,0.95,48000,16,1,-29.28,-9.56
Sound Effect,se_y132.wav,wav,0.49,48000,16,1,-31.61,-13.95
Sound Effect,se_y133.wav,wav,0.46,48000,16,1,-29.98,-12.86
Sound Effect,se_y134.wav,wav,0.53,48000,16,1,-29.65,-10.47
Sound Effect,se_y135.wav,wav,0.36,48000,16,1,-29.50,-11.90
Sound Effect,se_y136.wav,wav,0.35,48000,16,1,-31.07,-4.96
Sound Effect,se_y137.wav,wav,0.37,48000,16,1,-30.88,-7.12
Sound Effect,se_y138.wav,wav,0.38,48000,16,1,-32.47,-10.43
Sound Effect,se_y139.wav,wav,0.36,48000,16,1,-30.83,-8.53
Sound Effect,se_y140.wav,wav,0.68,48000,16,1,-34.34,-11.51
Sound Effect,se_y141.wav,wav,0.66,48000,16,1,-32.40,-11.16
Sound Effect,se_y142.wav,wav,0.68,48000,16,1,-35.01,-14.77
Sound Effect,se_y143.wav,wav,0.74,48000,16,1,-36.59,-17.37
Sound Effect,se_y144.wav,wav,0.62,48000,16,1,-37.32,-16.59
Sound Effect,se_y145.wav,wav,0.73,48000,16,1,-35.53,-13.43
Sound Effect,se_y146.wav,wav,0.56,48000,16,1,-38.07,-13.71
Sound Effect,se_y147.wav,wav,0.56,48000,16,1,-37.17,-15.84
Sound Effect,se_y148.wav,wav,0.97,48000,16,1,-32.53,-5.41
Sound Effect,se_y149.wav,wav,1.01,48000,16,1,-31.66,-5.10
Sound Effect,se_y150.wav,wav,12.35,48000,16,2,-29.17,-5.76
Sound Effect,se_y1500.wav,wav,0.72,48000,16,1,-12.47,-1.20
Sound Effect,se_y1504.wav,wav,2.92,48000,16,1,-14.74,-1.03
Sound Effect,se_y1505.wav,wav,3.02,48000,16,1,-15.14,-1.00
Sound Effect,se_y1506.wav,wav,3.02,48000,16,1,-14.99,-0.99
Sound Effect,se_y1507.wav,wav,2.62,48000,16,1,-11.70,-1.07
Sound Effect,se_y1508.wav,wav,2.42,48000,16,1,-13.11,-1.06
Sound Effect,se_y1509.wav,wav,1.38,48000,16,1,-17.06,-1.16
Sound Effect,se_y151.wav,wav,5.10,48000,16,2,-30.79,-1.99
Sound Effect,se_y1510.wav,wav,2.00,48000,16,1,-15.85,-1.76
Sound Effect,se_y1511.wav,wav,2.72,48000,16,1,-21.31,-3.99
Sound Effect,se_y1512.wav,wav,4.00,48000,16,1,-16.08,-5.28
Sound Effect,se_y1513.wav,wav,1.75,48000,16,1,-18.14,-3.94
Sound Effect,se_y1514.wav,wav,1.74,48000,16,1,-17.37,-3.94
Sound Effect,se_y1515.wav,wav,1.52,48000,16,1,-15.04,-2.45
Sound Effect,se_y1516.wav,wav,1.22,48000,16,1,-16.20,-2.46
Sound Effect,se_y1517.wav,wav,2.70,48000,16,1,-15.85,-1.20
Sound Effect,se_y1518.wav,wav,2.19,48000,16,1,-15.90,-4.01
Sound Effect,se_y1519.wav,wav,2.19,48000,16,1,-16.00,-4.09
Sound Effect,se_y152.wav,wav,7.36,48000,16,2,-29.40,-12.01
Sound Effect,se_y153.wav,wav,10.84,48000,16,2,-28.53,-11.32
Sound Effect,se_y154.wav,wav,14.57,48000,16,2,-20.01,-3.37
Sound Effect,se_y155.wav,wav,4.31,48000,16,2,-35.52,-14.93
Sound Effect,se_y156.wav,wav,8.46,48000,16,2,-32.87,-15.38
Sound Effect,se_y157.wav,wav,4.27,48000,16,2,-19.24,-5.94
Sound Effect,se_y159.wav,wav,4.93,48000,16,1,-21.26,-9.04
Sound Effect,se_y160.wav,wav,6.82,48000,16,2,-35.61,-14.42
Sound Effect,se_y161.wav,wav,3.71,48000,16,2,-34.48,-19.76
Sound Effect,se_y162.wav,wav,2.05,48000,16,2,-27.77,-2.59
Sound Effect,se_y163.wav,wav,3.46,48000,16,2,-25.98,-7.41
Sound Effect,se_y164.wav,wav,1.89,48000,16,2,-21.90,-6.31
Sound Effect,se_y165.wav,wav,2.38,48000,16,2,-19.49,-1.38
Sound Effect,se_y166.wav,wav,1.83,48000,16,2,-20.93,-3.86
Sound Effect,se_y167.wav,wav,1.56,48000,16,2,-20.41,-5.60
Sound Effect,se_y168.wav,wav,1.81,48000,16,2,-14.53,-1.52
Sound Effect,se_y169.wav,wav,1.83,48000,16,2,-15.21,-1.56
Sound Effect,se_y170.wav,wav,2.08,48000,16,2,-17.11,-4.28
Sound Effect,se_y171.wav,wav,6.34,48000,16,2,-22.60,-8.91
Sound Effect,se_y172.wav,wav,6.07,48000,16,2,-23.63,-5.36
Sound Effect,se_y173.wav,wav,2.74,48000,16,2,-24.69,-9.48
Sound Effect,se_y174.wav,wav,2.70,48000,16,2,-21.42,-7.95
Sound Effect,se_y175.wav,wav,2.88,48000,16,2,-22.09,-3.63
Sound Effect,se_y176.wav,wav,2.17,48000,16,2,-16.15,-3.07
Sound Effect,se_y177.wav,wav,3.39,48000,16,2,-14.70,-2.10
Sound Effect,se_y178.wav,wav,11.75,48000,16,2,-19.18,0.00
Sound Effect,se_y180.wav,wav,6.57,48000,16,2,-38.92,-22.65
Sound Effect,se_y181.wav,wav,9.65,48000,16,2,-34.88,-15.65
Sound Effect,se_y182.wav,wav,9.50,48000,16,2,-34.36,-10.00
Sound Effect,se_y183.wav,wav,5.71,48000,16,2,-27.68,-9.27
Sound Effect,se_y184.wav,wav,3.34,48000,16,2,-23.84,-5.42
Sound Effect,se_y185.wav,wav,3.78,48000,16,2,-38.87,-26.21
Sound Effect,se_y186.wav,wav,6.63,48000,16,2,-33.30,-19.44
Sound Effect,se_y187.wav,wav,4.18,48000,16,1,-33.65,-15.01
Sound Effect,se_y188.wav,wav,4.27,48000,16,2,-27.69,-14.73
Sound Effect,se_y190.wav,wav,1.90,48000,16,2,-26.96,-16.29
Sound Effect,se_y191.wav,wav,3.30,48000,16,2,-17.63,-6.88
Sound Effect,se_y192.wav,wav,4.53,48000,16,2,-16.22,-3.82
Sound Effect,se_y193.wav,wav,14.80,48000,16,2,-23.56,-8.31
Sound Effect,se_y194.wav,wav,1.49,24000,16,1,-21.15,-5.98
Sound Effect,se_y195.wav,wav,5.40,24000,16,1,-19.07,-12.12
Sound Effect,se_y196.wav,wav,3.35,48000,16,1,-32.91,-5.42
Sound Effect,se_y197.wav,wav,5.83,24000,16,1,-21.22,-5.11
Sound Effect,se_y198.wav,wav,1.46,24000,16,1,-26.75,-13.63
Sound Effect,se_y199.wav,wav,1.93,24000,16,1,-11.64,-0.77
Sound Effect,se_y200.wav,wav,0.30,48000,16,1,-23.51,-2.00
Sound Effect,se_y201l.wav,wav,1.99,48000,16,2,-22.39,-0.68
Sound Effect,se_y202.wav,wav,7.99,48000,16,2,-18.19,-1.82
Sound Effect,se_y203.wav,wav,2.86,48000,16,1,-13.16,-3.40
Sound Effect,se_y204.wav,wav,3.06,48000,16,2,-10.10,-1.19
Sound Effect,se_y205.wav,wav,2.40,48000,16,1,-15.68,-1.00
Sound Effect,se_y206.wav,wav,2.25,48000,16,1,-12.68,-0.68
Sound Effect,se_y207.wav,wav,1.43,48000,16,2,-24.68,-0.46
Sound Effect,se_y208.wav,wav,1.17,48000,16,1,-20.66,-2.00
Sound Effect,se_y209.wav,wav,1.63,48000,16,1,-13.97,-0.86
Sound Effect,se_y210.wav,wav,1.50,48000,16,1,-17.35,-1.00
Sound Effect,se_y211.wav,wav,1.50,48000,16,2,-14.96,-1.10
Sound Effect,se_y213.wav,wav,0.99,48000,16,1,-20.47,-1.10
Sound Effect,se_y214.wav,wav,0.80,48000,16,1,-17.03,-0.90
Sound Effect,se_y215.wav,wav,0.64,24000,16,1,-17.69,-0.92
Sound Effect,se_y216.wav,wav,0.51,48000,16,1,-17.20,-1.00
Sound Effect,se_y217.wav,wav,1.21,48000,16,1,-19.00,-1.10
Sound Effect,se_y218.wav,wav,4.46,48000,16,2,-11.22,-1.10
Sound Effect,se_y219.wav,wav,1.94,48000,16,1,-16.92,-1.07
Sound Effect,se_y220.wav,wav,1.43,48000,16,1,-11.36,-1.00
Sound Effect,se_y221.wav,wav,1.76,48000,16,1,-12.05,-0.80
Sound Effect,se_y222.wav,wav,1.00,48000,16,1,-12.50,-0.70
Sound Effect,se_y223.wav,wav,0.50,48000,16,1,-12.23,-0.70
Sound Effect,se_y224.wav,wav,0.27,48000,16,1,-16.82,-1.10
Sound Effect,se_y225.wav,wav,1.54,48000,16,1,-14.61,-1.08
Sound Effect,se_y226l.wav,wav,0.42,48000,16,1,-11.28,-0.98
Sound Effect,se_y227.wav,wav,0.30,48000,16,1,-16.59,-1.08
