Category,File Name,Format,Duration (s),Sample Rate,Bit Depth,Channels,Integrated,Max Momentary
Instrument,instr03924.wav,wav,1.12,22050,16,1,-15.50,-7.83
Instrument,instr03925.wav,wav,1.45,22050,16,1,-15.83,-7.72
Instrument,instr03926.wav,wav,1.54,22050,16,1,-13.52,-3.65
Instrument,instr03927.wav,wav,0.95,22050,16,1,-17.24,-7.16
Instrument,instr03928.wav,wav,0.87,22050,16,1,-16.50,-7.74
Instrument,instr03929.wav,wav,0.87,22050,16,1,-14.71,-5.86
Instrument,instr03930.wav,wav,1.50,22050,16,1,-21.18,-11.06
Instrument,instr03931.wav,wav,1.79,22050,16,1,-18.27,-6.68
Instrument,instr03932.wav,wav,1.63,22050,16,1,-19.70,-6.56
Instrument,instr03933.wav,wav,1.45,22050,16,1,-16.30,-4.33
Instrument,instr03934.wav,wav,1.42,22050,16,1,-18.98,-6.96
Instrument,instr03935.wav,wav,1.42,22050,16,1,-17.54,-6.31
Instrument,instr03936.wav,wav,1.18,22050,16,1,-19.17,-7.59
Instrument,instr03937.wav,wav,1.09,22050,16,1,-15.43,-4.71
Instrument,instr03938.wav,wav,1.52,22050,16,1,-17.34,-6.25
Instrument,instr03939.wav,wav,1.50,22050,16,1,-17.29,-8.66
Instrument,instr03940.wav,wav,1.27,22050,16,1,-17.13,-6.21
Instrument,instr03941.wav,wav,1.16,22050,16,1,-16.91,-8.63
Instrument,instr03942.wav,wav,2.97,22050,16,1,-15.61,-7.06
Instrument,instr03943.wav,wav,1.82,22050,16,1,-17.38,-8.88
Instrument,instr03944.wav,wav,1.72,22050,16,1,-19.26,-8.63
Instrument,instr03945.wav,wav,3.05,22050,16,1,-17.99,-6.96
Instrument,instr03946.wav,wav,2.11,22050,16,1,-19.50,-8.43
Instrument,instr03947.wav,wav,1.99,22050,16,1,-17.74,-3.89
Instrument,instr03948.wav,wav,1.62,22050,16,1,-22.63,-8.04
Instrument,instr03949.wav,wav,1.45,22050,16,1,-16.68,-0.52
Instrument,instr03950.wav,wav,1.56,22050,16,1,-17.94,-1.22
Instrument,instr03951.wav,wav,0.99,22050,16,1,-26.47,-14.34
Instrument,instr03952.wav,wav,0.60,22050,16,1,-27.05,-12.73
Instrument,instr03953.wav,wav,0.77,22050,16,1,-25.26,-11.10
Instrument,instr03954.wav,wav,3.50,22050,16,1,-22.00,-10.06
Instrument,instr03955.wav,wav,3.65,22050,16,1,-22.78,-10.79
Instrument,instr03956.wav,wav,3.62,22050,16,1,-21.15,-10.52
Instrument,instr03957.wav,wav,3.70,22050,16,1,-21.79,-10.78
Instrument,instr03958.wav,wav,1.54,22050,16,1,-21.38,-5.66
Instrument,instr03959.wav,wav,1.30,22050,16,1,-16.69,-2.29
Instrument,instr03960.wav,wav,2.83,22050,16,1,-14.33,-6.74
Instrument,instr03961.wav,wav,3.57,22050,16,1,-18.50,-8.05
Instrument,instr03962.wav,wav,3.36,22050,16,1,-20.86,-11.07
Instrument,instr03963.wav,wav,3.80,22050,16,1,-18.36,-8.17
Instrument,instr03964.wav,wav,2.98,22050,16,1,-20.69,-9.33
Instrument,instr03965.wav,wav,3.38,22050,16,1,-20.59,-9.54
Instrument,instr03966.wav,wav,3.93,22050,16,1,-17.99,-10.21
Instrument,instr03967.wav,wav,3.92,22050,16,1,-21.53,-11.86
Instrument,instr03968.wav,wav,3.35,22050,16,1,-20.00,-11.00
Instrument,instr03969.wav,wav,1.80,22050,16,1,-15.23,-2.86
Instrument,instr03970.wav,wav,1.77,22050,16,1,-16.39,-2.83
Instrument,instr03971.wav,wav,1.11,22050,16,1,-19.28,-6.59
Instrument,instr03972.wav,wav,1.11,22050,16,1,-14.86,-1.90
Instrument,instr03973.wav,wav,0.97,22050,16,1,-18.58,-6.56
Instrument,instr03974.wav,wav,0.97,22050,16,1,-15.38,-1.69
Instrument,instr03975.wav,wav,0.96,22050,16,1,-17.98,-5.55
Instrument,instr03976.wav,wav,0.96,22050,16,1,-14.97,-1.11
Instrument,instr03977.wav,wav,1.00,22050,16,1,-17.45,-4.13
Instrument,instr03978.wav,wav,1.00,22050,16,1,-11.61,-0.54
Instrument,instr03979.wav,wav,0.75,22050,16,1,-16.64,-4.16
Instrument,instr03980.wav,wav,0.75,22050,16,1,-10.82,-0.53
Instrument,instr03981.wav,wav,0.89,22050,16,1,-18.46,-4.65
Instrument,instr03982.wav,wav,0.89,22050,16,1,-13.03,-1.46
Instrument,instr03983.wav,wav,1.08,22050,16,1,-17.46,-5.64
Instrument,instr03984.wav,wav,1.03,22050,16,1,-17.83,-5.50
Instrument,instr03985.wav,wav,0.66,22050,16,1,-16.75,-4.87
Instrument,instr03986.wav,wav,0.79,22050,16,1,-17.95,-4.76
Instrument,instr03987.wav,wav,0.82,22050,16,1,-18.60,-4.58
Instrument,instr03988.wav,wav,0.55,22050,16,1,-17.18,-5.12
Instrument,instr03989.wav,wav,0.31,22050,16,1,-14.37,-3.95
Instrument,instr03990.wav,wav,0.65,22050,16,1,-19.74,-9.29
Instrument,instr03991.wav,wav,0.57,22050,16,1,-20.67,-9.67
Instrument,instr03992.wav,wav,0.62,22050,16,1,-20.33,-9.52
Instrument,instr03993.wav,wav,0.78,22050,16,1,-21.35,-10.95
Instrument,instr03994.wav,wav,2.08,22050,16,1,-20.71,-9.19
Instrument,instr03995.wav,wav,1.94,22050,16,1,-20.52,-11.29
Instrument,instr03996.wav,wav,1.26,22050,16,1,-16.47,-8.63
Instrument,instr03997.wav,wav,1.40,22050,16,1,-16.63,-8.60
Instrument,instr03998.wav,wav,1.02,22050,16,1,-13.08,-6.66
Instrument,instr03999.wav,wav,1.31,22050,16,1,-15.75,-7.07
Instrument,instr04000.wav,wav,1.23,22050,16,1,-18.98,-9.72
Instrument,instr04001.wav,wav,1.33,22050,16,1,-14.00,-5.09
Instrument,instr04002.wav,wav,1.35,22050,16,1,-14.85,-5.60
Instrument,instr04003.wav,wav,1.41,22050,16,1,-15.81,-5.95
Instrument,instr04004.wav,wav,0.88,22050,16,1,-15.77,-4.48
Instrument,instr04005.wav,wav,0.85,22050,16,1,-14.19,-4.66
Instrument,instr04006.wav,wav,0.99,22050,16,1,-13.30,-2.65
Instrument,instr04007.wav,wav,1.05,22050,16,1,-14.82,-4.47
Instrument,instr04008.wav,wav,0.85,22050,16,1,-11.73,-2.54
Instrument,instr04009.wav,wav,0.75,22050,16,1,-15.28,-5.76
Instrument,instr04010.wav,wav,0.74,22050,16,1,-11.73,-2.66
Instrument,instr04011.wav,wav,0.95,22050,16,1,-15.28,-4.31
Instrument,instr04012.wav,wav,1.30,22050,16,1,-16.48,-4.35
Instrument,instr04013.wav,wav,0.70,22050,16,1,-17.74,-2.32
Instrument,instr04014.wav,wav,0.96,22050,16,1,-16.08,-4.18
Instrument,instr04015.wav,wav,1.69,22050,16,1,-12.57,-3.21
Instrument,instr04016.wav,wav,0.86,22050,16,1,-13.16,-3.91
Instrument,instr04017.wav,wav,0.74,22050,16,1,-16.21,-5.42
Instrument,instr04018.wav,wav,0.71,22050,16,1,-14.45,-4.08
Instrument,instr04019.wav,wav,0.87,22050,16,1,-15.47,-5.44
Instrument,instr04020.wav,wav,1.24,22050,16,1,-17.51,-6.47
Instrument,instr04021.wav,wav,0.97,22050,16,1,-18.60,-6.77
Instrument,instr04022.wav,wav,0.89,22050,16,1,-16.63,-5.56
Instrument,instr04023.wav,wav,0.87,22050,16,1,-18.52,-8.35
Instrument,instr04024.wav,wav,1.07,22050,16,1,-15.38,-5.51
Instrument,instr04025.wav,wav,1.06,22050,16,1,-19.17,-9.39
Instrument,instr04026.wav,wav,1.04,22050,16,1,-16.70,-5.53
Instrument,instr04027.wav,wav,1.56,22050,16,1,-18.26,-5.16
Instrument,instr04028.wav,wav,1.52,22050,16,1,-18.66,-4.07
Instrument,instr04029.wav,wav,1.41,22050,16,1,-21.54,-8.19
Instrument,instr04030.wav,wav,0.98,22050,16,1,-16.95,-5.03
Instrument,instr04031.wav,wav,0.76,22050,16,1,-14.85,-3.43
Instrument,instr04032.wav,wav,0.76,22050,16,1,-21.05,-10.51
Instrument,instr04033.wav,wav,0.74,22050,16,1,-17.75,-5.48
Instrument,instr04034.wav,wav,0.74,22050,16,1,-27.27,-12.39
Instrument,instr04035.wav,wav,0.83,22050,16,1,-19.21,-2.72
Instrument,instr04036.wav,wav,0.83,22050,16,1,-23.75,-9.00
Instrument,instr04037.wav,wav,0.79,22050,16,1,-22.27,-6.07
Instrument,instr04038.wav,wav,0.79,22050,16,1,-30.10,-13.89
Instrument,instr04039.wav,wav,1.52,22050,16,1,-19.61,-4.76
Instrument,instr04040.wav,wav,1.52,22050,16,1,-16.99,-3.06
Instrument,instr04041.wav,wav,1.76,22050,16,1,-23.94,-7.68
Instrument,instr04042.wav,wav,1.76,22050,16,1,-17.16,-3.11
Instrument,instr04043.wav,wav,1.69,22050,16,1,-20.97,-6.55
Instrument,instr04044.wav,wav,1.69,22050,16,1,-16.14,-0.54
Instrument,instr04045.wav,wav,1.34,22050,16,1,-22.97,-7.82
Instrument,instr04046.wav,wav,1.34,22050,16,1,-15.08,-1.47
Instrument,instr04047.wav,wav,1.23,22050,16,1,-16.62,-4.07
Instrument,instr04048.wav,wav,1.23,22050,16,1,-27.94,-16.03
Instrument,instr04049.wav,wav,1.03,22050,16,1,-20.31,-6.06
Instrument,instr04050.wav,wav,1.03,22050,16,1,-25.46,-10.88
Instrument,instr04051.wav,wav,1.32,22050,16,1,-14.55,-3.33
Instrument,instr04052.wav,wav,1.47,22050,16,1,-16.17,-4.61
Instrument,instr04053.wav,wav,1.38,22050,16,1,-14.80,-4.61
Instrument,instr04054.wav,wav,0.86,22050,16,1,-17.47,-8.37
Instrument,instr04055.wav,wav,0.77,22050,16,1,-15.20,-8.01
Instrument,instr04056.wav,wav,2.75,22050,16,1,-20.04,-1.16
Instrument,instr04057.wav,wav,1.27,22050,16,1,-16.10,-7.77
Instrument,instr04058.wav,wav,1.26,22050,16,1,-17.24,-9.20
Instrument,instr04059.wav,wav,1.52,22050,16,1,-14.85,-7.32
Instrument,instr04060.wav,wav,1.32,22050,16,1,-19.34,-11.20
Instrument,instr04061.wav,wav,0.86,22050,16,1,-21.46,-8.16
Instrument,instr04062.wav,wav,0.82,22050,16,1,-18.83,-7.12
Instrument,instr04063.wav,wav,0.68,22050,16,1,-23.69,-6.05
Instrument,instr04064.wav,wav,0.68,22050,16,1,-13.80,-3.55
Instrument,instr04065.wav,wav,0.53,22050,16,1,-14.89,-3.47
Instrument,instr04066.wav,wav,0.74,22050,16,1,-17.42,-4.90
Instrument,instr04067.wav,wav,0.91,22050,16,1,-18.01,-5.42
Instrument,instr04068.wav,wav,0.79,22050,16,1,-18.31,-5.44
Instrument,instr04069.wav,wav,0.83,22050,16,1,-17.01,-5.31
Instrument,instr04070.wav,wav,0.76,22050,16,1,-14.76,-5.51
Instrument,instr04071.wav,wav,1.77,22050,16,1,-10.40,-3.52
Instrument,instr04072.wav,wav,1.13,22050,16,1,-15.75,-4.94
Instrument,instr04073.wav,wav,1.29,22050,16,1,-15.92,-5.78
Instrument,instr04074.wav,wav,1.22,22050,16,1,-14.54,-5.30
Instrument,instr04075.wav,wav,1.31,22050,16,1,-16.56,-5.89
Instrument,instr04076.wav,wav,0.71,22050,16,1,-15.45,-2.66
Instrument,instr04077.wav,wav,0.52,22050,16,1,-16.08,-0.54
Instrument,instr04078.wav,wav,0.66,22050,16,1,-17.22,-2.41
Instrument,instr04079.wav,wav,0.44,22050,16,1,-17.41,-2.47
Instrument,instr04080.wav,wav,0.60,22050,16,1,-17.65,-2.98
Instrument,instr04081.wav,wav,0.71,22050,16,1,-19.47,-4.74
Instrument,instr04082.wav,wav,0.70,22050,16,1,-18.46,-2.60
Instrument,instr04083.wav,wav,1.12,22050,16,1,-24.51,-5.52
Instrument,instr04084.wav,wav,0.60,22050,16,1,-22.52,-5.50
Instrument,instr04085.wav,wav,0.45,22050,16,1,-14.85,-1.51
Instrument,instr04086.wav,wav,0.60,22050,16,1,-12.62,-1.34
Instrument,instr04087.wav,wav,1.38,22050,16,1,-19.62,-1.68
Instrument,instr04088.wav,wav,1.25,22050,16,1,-18.38,-0.57
Instrument,instr04089.wav,wav,1.89,22050,16,1,-13.20,-1.44
Instrument,instr04090.wav,wav,1.74,22050,16,1,-12.52,-0.78
Instrument,instr04091.wav,wav,0.91,22050,16,1,-9.59,-0.52
Instrument,instr04092.wav,wav,0.93,22050,16,1,-9.70,-0.68
Instrument,instr04093.wav,wav,2.55,22050,16,1,-15.94,-3.69
Instrument,instr04094.wav,wav,2.66,22050,16,1,-16.67,-3.75
Instrument,instr04095.wav,wav,2.68,22050,16,1,-16.70,-5.01
Instrument,instr04096.wav,wav,2.91,22050,16,1,-13.98,-3.14
Instrument,instr04097.wav,wav,2.44,22050,16,1,-15.43,-4.63
Instrument,instr04098.wav,wav,0.49,22050,16,1,-11.83,-2.16
Instrument,instr04099.wav,wav,2.66,22050,16,1,-18.87,-1.16
Instrument,instr04100.wav,wav,0.50,22050,16,1,-11.00,-2.26
Instrument,instr04101.wav,wav,0.55,22050,16,1,-10.57,-3.17
Instrument,instr04102.wav,wav,0.53,22050,16,1,-9.35,-3.93
Instrument,instr04103.wav,wav,0.50,22050,16,1,-14.51,-1.68
Instrument,instr04104.wav,wav,0.49,22050,16,1,-16.33,-2.41
Instrument,instr04105.wav,wav,0.50,22050,16,1,-16.15,-1.40
Instrument,instr04106.wav,wav,0.42,22050,16,1,-16.09,-2.31
Instrument,instr04107.wav,wav,0.80,22050,16,1,-15.29,-2.72
Instrument,instr04108.wav,wav,0.60,22050,16,1,-17.59,-5.69
Instrument,instr04109.wav,wav,0.69,22050,16,1,-17.74,-5.30
Instrument,instr04110.wav,wav,0.78,22050,16,1,-16.30,-4.95
Instrument,instr04111.wav,wav,1.32,22050,16,1,-13.21,-1.83
Instrument,instr04112.wav,wav,1.83,22050,16,1,-14.89,-2.88
Instrument,instr04113.wav,wav,1.61,22050,16,1,-15.99,-3.36
Instrument,instr04114.wav,wav,1.28,22050,16,1,-16.17,-3.01
Instrument,instr04115.wav,wav,0.93,22050,16,1,-17.63,-1.39
Instrument,instr04116.wav,wav,0.87,22050,16,1,-18.72,-1.61
Instrument,instr04117.wav,wav,2.46,22050,16,1,-17.93,-6.36
Instrument,instr04118.wav,wav,2.31,22050,16,1,-18.83,-7.65
Instrument,instr04119.wav,wav,1.99,22050,16,1,-20.28,-8.02
Instrument,instr04120.wav,wav,2.37,22050,16,1,-15.23,-2.84
Instrument,instr04121.wav,wav,2.98,22050,16,1,-16.33,-5.17
Instrument,instr04122.wav,wav,1.82,22050,16,1,-15.18,-4.09
Instrument,instr04123.wav,wav,1.78,22050,16,1,-15.91,-4.06
Instrument,instr04124.wav,wav,2.54,22050,16,1,-14.99,-3.97
Instrument,instr04125.wav,wav,2.60,22050,16,1,-14.41,-3.91
Instrument,instr04126.wav,wav,1.96,22050,16,1,-15.54,-4.14
Instrument,instr04127.wav,wav,1.80,22050,16,1,-15.90,-4.26
Instrument,instr04128.wav,wav,1.06,22050,16,1,-17.29,-0.54
Instrument,instr04129.wav,wav,1.06,22050,16,1,-18.39,-0.54
Instrument,instr04130.wav,wav,0.95,22050,16,1,-22.47,-0.71
Instrument,instr04131.wav,wav,0.94,22050,16,1,-20.50,-0.69
Instrument,instr04132.wav,wav,1.02,22050,16,1,-19.07,-0.62
Instrument,instr04133.wav,wav,1.67,22050,16,1,-11.55,-0.32
Instrument,instr04134.wav,wav,1.73,22050,16,1,-11.10,-0.28
Instrument,instr04135.wav,wav,1.83,22050,16,1,-11.26,0.00
Instrument,instr04136.wav,wav,1.70,22050,16,1,-11.24,-0.28
Instrument,instr04137.wav,wav,1.68,22050,16,1,-9.03,-0.41
Instrument,instr04138.wav,wav,1.00,22050,16,1,-19.97,-0.50
Instrument,instr04139.wav,wav,0.49,22050,16,1,-17.71,-0.54
Instrument,instr04140.wav,wav,0.41,22050,16,1,-18.05,-2.52
Instrument,instr04141.wav,wav,0.76,22050,16,1,-18.26,-3.78
Instrument,instr04142.wav,wav,0.75,22050,16,1,-16.25,-2.60
Instrument,instr04143.wav,wav,1.86,22050,16,1,-16.98,-2.23
Instrument,instr04144.wav,wav,1.79,22050,16,1,-13.86,-2.22
Instrument,instr04145.wav,wav,1.82,22050,16,1,-12.62,-1.54
Instrument,instr04146.wav,wav,1.80,22050,16,1,-19.09,-4.16
Instrument,instr04147.wav,wav,1.80,22050,16,1,-17.78,-1.55
Instrument,instr04148.wav,wav,0.65,22050,16,1,-15.85,-3.59
Instrument,instr04149.wav,wav,0.50,22050,16,1,-16.37,-1.07
Instrument,instr04150.wav,wav,0.42,22050,16,1,-16.88,-1.14
Instrument,instr04151.wav,wav,0.50,22050,16,1,-18.29,-3.52
Instrument,instr04152.wav,wav,0.41,22050,16,1,-15.90,-2.56
Instrument,instr04153.wav,wav,0.35,22050,16,1,-16.20,-2.58
Instrument,instr04154.wav,wav,0.43,22050,16,1,-19.03,-4.66
Instrument,instr04155.wav,wav,0.32,22050,16,1,-19.65,-5.16
Instrument,instr04156.wav,wav,1.35,22050,16,1,-15.17,-7.08
Instrument,instr04157.wav,wav,1.30,22050,16,1,-16.32,-8.52
Instrument,instr04158.wav,wav,1.61,22050,16,1,-14.05,-6.44
Instrument,instr04159.wav,wav,1.48,22050,16,1,-12.79,-6.45
Instrument,instr04160.wav,wav,0.61,22050,16,1,-13.14,-8.16
Instrument,instr04161.wav,wav,1.49,22050,16,1,-16.20,-6.19
Instrument,instr04162.wav,wav,1.42,22050,16,1,-16.90,-7.00
Instrument,instr04163.wav,wav,1.53,22050,16,1,-14.23,-6.35
Instrument,instr04164.wav,wav,1.12,22050,16,1,-16.39,-4.53
Instrument,instr04165.wav,wav,0.89,22050,16,1,-14.10,-5.70
Instrument,instr04166.wav,wav,0.97,22050,16,1,-12.25,-4.50
Instrument,instr04167.wav,wav,0.96,22050,16,1,-12.87,-4.06
Instrument,instr04168.wav,wav,0.90,22050,16,1,-13.42,-5.47
Instrument,instr04169.wav,wav,0.62,22050,16,1,-20.56,-3.04
Instrument,instr04170.wav,wav,0.69,22050,16,1,-20.61,-4.02
Instrument,instr04171.wav,wav,0.57,22050,16,1,-18.45,-3.01
Instrument,instr04172.wav,wav,0.54,22050,16,1,-14.71,-0.90
Instrument,instr04173.wav,wav,0.68,22050,16,1,-16.01,-2.25
Instrument,instr04174.wav,wav,0.59,22050,16,1,-17.83,-2.83
Instrument,instr04175.wav,wav,0.50,22050,16,1,-18.35,-4.47
Instrument,instr04176.wav,wav,0.59,22050,16,1,-15.09,-3.00
Instrument,instr04177.wav,wav,0.55,22050,16,1,-18.69,-3.63
Instrument,instr04178.wav,wav,0.47,22050,16,1,-15.52,-6.87
Instrument,instr04179.wav,wav,0.49,22050,16,1,-16.23,-8.18
Instrument,instr04180.wav,wav,0.43,22050,16,1,-13.97,-8.29
Instrument,instr04181.wav,wav,0.40,22050,16,1,-12.64,-7.11
Instrument,instr04182.wav,wav,3.94,22050,16,1,-16.06,-6.34
Instrument,instr04183.wav,wav,3.51,22050,16,1,-13.33,-5.79
Instrument,instr04184.wav,wav,4.34,22050,16,1,-13.53,-2.03
Instrument,instr04185.wav,wav,1.06,22050,16,1,-16.80,-3.10
Instrument,instr04186.wav,wav,0.75,22050,16,1,-13.08,-1.71
Instrument,instr04187.wav,wav,0.75,22050,16,1,-16.76,-6.21
Instrument,instr04188.wav,wav,0.74,22050,16,1,-17.70,-2.09
Instrument,instr04189.wav,wav,0.74,22050,16,1,-24.31,-8.92
Instrument,instr04190.wav,wav,0.80,22050,16,1,-19.01,-4.78
Instrument,instr04191.wav,wav,0.80,22050,16,1,-24.98,-10.22
Instrument,instr04192.wav,wav,0.69,22050,16,1,-19.63,-2.22
Instrument,instr04193.wav,wav,0.69,22050,16,1,-20.00,-5.01
Instrument,instr04194.wav,wav,1.02,22050,16,1,-14.23,-1.45
Instrument,instr04195.wav,wav,1.05,22050,16,1,-17.66,-2.78
Instrument,instr04196.wav,wav,1.05,22050,16,1,-19.76,-5.63
Instrument,instr04197.wav,wav,0.69,22050,16,1,-16.40,-0.99
Instrument,instr04198.wav,wav,0.57,22050,16,1,-16.15,-1.95
Instrument,instr04199.wav,wav,0.50,22050,16,1,-15.37,-2.28
Instrument,instr04200.wav,wav,0.50,22050,16,1,-17.91,-5.27
Instrument,instr04201.wav,wav,0.54,22050,16,1,-14.75,-2.10
Instrument,instr04202.wav,wav,0.88,22050,16,1,-14.68,-2.00
Instrument,instr04203.wav,wav,0.60,22050,16,1,-12.82,-2.12
Instrument,instr04204.wav,wav,0.76,22050,16,1,-15.40,-4.50
Instrument,instr04205.wav,wav,0.53,22050,16,1,-29.22,-10.77
Instrument,instr04206.wav,wav,0.63,22050,16,1,-24.15,-3.40
Instrument,instr04207.wav,wav,0.61,22050,16,1,-20.34,-3.45
Instrument,instr04208.wav,wav,0.52,22050,16,1,-24.37,-3.32
Instrument,instr04209.wav,wav,0.73,22050,16,1,-18.44,-0.83
Instrument,instr04210.wav,wav,0.67,22050,16,1,-19.98,-0.89
Instrument,instr04211.wav,wav,0.67,22050,16,1,-18.45,-0.85
Instrument,instr04212.wav,wav,1.53,22050,16,1,-18.56,-5.82
Instrument,instr04213.wav,wav,3.30,22050,16,1,-20.01,-1.98
Instrument,instr04214.wav,wav,0.97,22050,16,1,-14.58,-6.01
Instrument,instr04215.wav,wav,0.88,22050,16,1,-14.63,-6.11
Instrument,instr04216.wav,wav,0.83,22050,16,1,-14.81,-6.06
Instrument,instr04217.wav,wav,0.13,22050,16,1,-24.34,-5.39
Instrument,instr04218.wav,wav,0.53,22050,16,1,-19.66,-6.82
Instrument,instr04219.wav,wav,0.43,22050,16,1,-11.25,-0.54
Instrument,instr04220.wav,wav,0.72,22050,16,1,-19.16,-0.91
Instrument,instr04221.wav,wav,0.48,22050,16,1,-20.23,-0.58
Instrument,instr04222.wav,wav,0.37,22050,16,1,-18.37,-0.56
Instrument,instr04223.wav,wav,1.01,22050,16,1,-19.13,-8.31
Instrument,instr04224.wav,wav,0.95,22050,16,1,-15.35,-4.87
Instrument,instr04225.wav,wav,1.07,22050,16,1,-15.85,-5.77
Instrument,instr04226.wav,wav,1.30,22050,16,1,-21.20,-8.22
Instrument,instr04227.wav,wav,0.84,22050,16,1,-16.37,-5.63
Instrument,instr04228.wav,wav,1.10,22050,16,1,-19.00,-3.45
Instrument,instr04229.wav,wav,0.90,22050,16,1,-18.27,-2.50
Instrument,instr04230.wav,wav,3.44,22050,16,1,-13.60,-2.45
Instrument,instr04231.wav,wav,3.46,22050,16,1,-13.65,-1.98
Instrument,instr04232.wav,wav,3.90,22050,16,1,-12.72,-2.18
Instrument,instr04233.wav,wav,3.32,22050,16,1,-13.10,-1.72
Instrument,instr04234.wav,wav,3.70,22050,16,1,-12.32,-2.35
Instrument,instr04235.wav,wav,0.95,22050,16,1,-21.99,-9.61
Instrument,instr04236.wav,wav,1.25,22050,16,1,-19.88,-4.50
Instrument,instr04237.wav,wav,1.16,22050,16,1,-16.89,-4.60
Instrument,instr04238.wav,wav,1.11,22050,16,1,-17.21,-7.83
Instrument,instr04239.wav,wav,2.85,22050,16,1,-19.93,-1.16
Instrument,instr04240.wav,wav,2.22,22050,16,1,-18.24,-7.03
Instrument,instr04241.wav,wav,2.11,22050,16,1,-14.89,-5.72
Instrument,instr04242.wav,wav,1.99,22050,16,1,-14.81,-5.65
Instrument,instr04243.wav,wav,2.28,22050,16,1,-13.25,-0.45
Instrument,instr04244.wav,wav,2.72,22050,16,1,-13.39,-0.61
Instrument,instr04245.wav,wav,2.72,22050,16,1,-13.02,-0.54
Instrument,instr04246.wav,wav,1.68,22050,16,1,-16.59,-5.62
Instrument,instr04247.wav,wav,1.63,22050,16,1,-16.81,-5.20
Instrument,instr04248.wav,wav,1.35,22050,16,1,-17.00,-5.50
Instrument,instr04249.wav,wav,3.29,22050,16,1,-15.98,-7.00
Instrument,instr04250.wav,wav,3.31,22050,16,1,-15.89,-5.79
Instrument,instr04251.wav,wav,3.23,22050,16,1,-16.84,-6.02
Instrument,instr04252.wav,wav,3.33,22050,16,1,-17.11,-6.60
Instrument,instr04253.wav,wav,2.68,22050,16,1,-16.95,-5.30
Instrument,instr04254.wav,wav,2.63,22050,16,1,-16.10,-2.95
Instrument,instr04255.wav,wav,2.48,22050,16,1,-18.41,-6.82
Instrument,instr04256.wav,wav,2.66,22050,16,1,-17.17,-5.83
Instrument,instr04257.wav,wav,2.52,22050,16,1,-14.25,-4.00
Instrument,instr04258.wav,wav,1.14,22050,16,1,-14.74,-2.36
Instrument,instr04259.wav,wav,1.14,22050,16,1,-14.30,-5.49
Instrument,instr04260.wav,wav,1.11,22050,16,1,-13.55,-1.16
Instrument,instr04261.wav,wav,1.10,22050,16,1,-16.05,-3.86
Instrument,instr04262.wav,wav,1.54,22050,16,1,-16.14,-4.83
Instrument,instr04263.wav,wav,1.40,22050,16,1,-14.37,-4.09
Instrument,instr04264.wav,wav,1.43,22050,16,1,-11.70,-1.75
Instrument,instr04265.wav,wav,1.25,22050,16,1,-13.56,-4.43
Instrument,instr04266.wav,wav,1.26,22050,16,1,-14.87,-4.40
Instrument,instr04267.wav,wav,1.24,22050,16,1,-15.11,-1.43
Instrument,instr04268.wav,wav,2.01,22050,16,1,-19.41,-3.00
Instrument,instr04269.wav,wav,1.80,22050,16,1,-19.31,-2.93
Instrument,instr04270.wav,wav,0.67,22050,16,1,-11.76,-1.97
Instrument,instr04271.wav,wav,1.81,22050,16,1,-10.37,-4.55
Instrument,instr04272.wav,wav,1.60,22050,16,1,-9.99,-3.53
Instrument,instr04273.wav,wav,0.33,22050,16,1,-13.37,-2.93
Instrument,instr04274.wav,wav,0.33,22050,16,1,-14.68,-2.22
Instrument,instr04275.wav,wav,0.32,22050,16,1,-12.74,-2.14
Instrument,instr04276.wav,wav,0.29,22050,16,1,-14.23,-3.35
Instrument,instr04277.wav,wav,0.45,22050,16,1,-10.18,-2.92
Instrument,instr04278.wav,wav,0.47,22050,16,1,-16.17,-4.25
Instrument,instr04279.wav,wav,0.34,22050,16,1,-16.66,-3.53
Instrument,instr04280.wav,wav,0.28,22050,16,1,-15.38,-3.39
Instrument,instr04281.wav,wav,2.58,22050,16,1,-14.56,-7.86
Instrument,instr04282.wav,wav,2.64,22050,16,1,-15.67,-3.95
Instrument,instr04283.wav,wav,1.05,22050,16,1,-16.77,-4.21
Instrument,instr04284.wav,wav,0.40,22050,16,1,-14.17,-4.66
Instrument,instr04285.wav,wav,0.41,22050,16,1,-16.64,-6.82
Instrument,instr04286.wav,wav,2.28,22050,16,1,-15.47,-4.95
Instrument,instr04287.wav,wav,1.27,22050,16,1,-15.87,-4.84
Instrument,instr04288.wav,wav,2.33,22050,16,1,-15.78,-4.90
Instrument,instr04289.wav,wav,2.29,22050,16,1,-16.77,-5.05
Instrument,instr04290.wav,wav,2.49,22050,16,1,-16.11,-4.79
Instrument,instr04291.wav,wav,0.60,22050,16,1,-19.23,-1.91
Instrument,instr04292.wav,wav,1.15,22050,16,1,-15.60,-1.63
Instrument,instr04293.wav,wav,2.41,22050,16,1,-15.49,-1.43
Instrument,instr04294.wav,wav,3.94,22050,16,1,-16.06,-6.34
Instrument,instr04295.wav,wav,3.51,22050,16,1,-13.33,-5.79
Instrument,instr04296.wav,wav,4.34,22050,16,1,-13.53,-2.03
Instrument,instr04297.wav,wav,1.91,22050,16,1,-11.57,-0.36
Instrument,instr04298.wav,wav,0.69,22050,16,1,-10.41,-0.59
Instrument,instr04299.wav,wav,0.76,22050,16,1,-12.10,-0.55
Instrument,instr04300.wav,wav,0.55,22050,16,1,-13.85,-0.86
