Category,File Name,Format,Duration (s),Sample Rate,Bit Depth,Channels,Integrated,Max Momentary
Sound Effect,se_05169.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05170.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05171.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05172.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_05173.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_05174.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05175.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05176.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05177.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05178.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05179.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05180.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05181.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05182.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05183.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_05184.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_05185.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_05186.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05187.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_05188.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_05189.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_05190.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_05191.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05192.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05193.wav,wav,0.43,22050,16,1,-11.30,-0.09
Sound Effect,se_05194.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_05195.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_05196.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_05197.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05198.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05199.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05200.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_05201.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_05202.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_05203.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05204.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_05205.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_05206.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_05207.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_05208.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_05209.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_05210.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_05211.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05212.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05213.wav,wav,0.43,22050,16,1,-11.30,-0.09
Sound Effect,se_05214.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_05215.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05216.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05217.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05218.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_05219.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_05220.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05221.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05222.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05223.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05224.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05225.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05226.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05227.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05228.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05229.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_05230.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_05231.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_05232.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05233.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_05234.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_05235.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_05236.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_05237.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_05238.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_05239.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_05240.wav,wav,0.63,22050,16,1,-15.96,-0.42
Sound Effect,se_05241.wav,wav,0.65,22050,16,1,-11.58,-0.09
Sound Effect,se_05242.wav,wav,0.54,22050,16,1,-12.52,-0.44
Sound Effect,se_05243.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05244.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05245.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05246.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_05247.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_05248.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_05249.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05250.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_05251.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_05252.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_05253.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_05254.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_05255.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_05256.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_05257.wav,wav,0.63,22050,16,1,-15.96,-0.42
Sound Effect,se_05258.wav,wav,0.65,22050,16,1,-11.58,-0.09
Sound Effect,se_05259.wav,wav,0.54,22050,16,1,-12.52,-0.44
Sound Effect,se_05260.wav,wav,0.85,22050,16,1,-25.08,-14.66
Sound Effect,se_05261.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05262.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05263.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05264.wav,wav,0.85,22050,16,1,-25.08,-14.66
Sound Effect,se_05265.wav,wav,0.85,22050,16,1,-25.08,-14.66
Sound Effect,se_05266.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05267.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05268.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05269.wav,wav,0.46,22050,16,1,-15.99,-0.15
Sound Effect,se_05270.wav,wav,0.63,22050,16,1,-6.83,0.00
Sound Effect,se_05271.wav,wav,0.67,22050,16,1,-13.02,-1.16
Sound Effect,se_05272.wav,wav,0.50,22050,16,1,-6.93,0.00
Sound Effect,se_05273.wav,wav,0.38,22050,16,1,-11.08,-0.29
Sound Effect,se_05274.wav,wav,0.47,22050,16,1,-7.50,0.00
Sound Effect,se_05275.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05276.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05277.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05278.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_05279.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05280.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05281.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05282.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_05283.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_05284.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05285.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05286.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05287.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05288.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05289.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05290.wav,wav,1.31,22050,16,1,-15.44,-0.51
Sound Effect,se_05291.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05292.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05293.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05294.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_05295.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_05296.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_05297.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05298.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05299.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05300.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05301.wav,wav,0.63,22050,16,1,-15.96,-0.42
Sound Effect,se_05302.wav,wav,0.65,22050,16,1,-11.58,-0.09
Sound Effect,se_05303.wav,wav,0.54,22050,16,1,-12.52,-0.44
Sound Effect,se_05304.wav,wav,0.11,22050,16,1,-12.37,-0.07
Sound Effect,se_05305.wav,wav,0.45,22050,16,1,-14.14,-0.44
Sound Effect,se_05306.wav,wav,0.39,22050,16,1,-10.96,-0.02
Sound Effect,se_05307.wav,wav,0.23,22050,16,1,-11.94,-0.73
Sound Effect,se_05308.wav,wav,0.29,22050,16,1,-12.43,-0.28
Sound Effect,se_05309.wav,wav,0.43,22050,16,1,-12.98,-0.49
Sound Effect,se_05310.wav,wav,0.67,22050,16,1,-14.70,-4.64
Sound Effect,se_05311.wav,wav,0.63,22050,16,1,-14.68,-3.55
Sound Effect,se_05312.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05313.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05314.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05315.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05316.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05317.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05318.wav,wav,0.63,22050,16,1,-15.96,-0.42
Sound Effect,se_05319.wav,wav,0.65,22050,16,1,-11.58,-0.09
Sound Effect,se_05320.wav,wav,0.54,22050,16,1,-12.52,-0.44
Sound Effect,se_05321.wav,wav,0.43,22050,16,1,-12.98,-0.49
Sound Effect,se_05322.wav,wav,0.67,22050,16,1,-14.70,-4.64
Sound Effect,se_05323.wav,wav,0.63,22050,16,1,-14.68,-3.55
Sound Effect,se_05324.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_05325.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_05326.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_05327.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05328.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05329.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05330.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05331.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05332.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05333.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05334.wav,wav,0.63,22050,16,1,-15.96,-0.42
Sound Effect,se_05335.wav,wav,0.65,22050,16,1,-11.58,-0.09
Sound Effect,se_05336.wav,wav,0.54,22050,16,1,-12.52,-0.44
Sound Effect,se_05337.wav,wav,0.43,22050,16,1,-12.98,-0.49
Sound Effect,se_05338.wav,wav,0.67,22050,16,1,-14.70,-4.64
Sound Effect,se_05339.wav,wav,0.63,22050,16,1,-14.68,-3.55
Sound Effect,se_05340.wav,wav,0.46,22050,16,1,-15.99,-0.15
Sound Effect,se_05341.wav,wav,0.63,22050,16,1,-6.83,0.00
Sound Effect,se_05342.wav,wav,0.67,22050,16,1,-13.02,-1.16
Sound Effect,se_05343.wav,wav,0.11,22050,16,1,-12.37,-0.07
Sound Effect,se_05344.wav,wav,0.45,22050,16,1,-14.14,-0.44
Sound Effect,se_05345.wav,wav,0.39,22050,16,1,-10.96,-0.02
Sound Effect,se_05346.wav,wav,0.23,22050,16,1,-11.94,-0.73
Sound Effect,se_05347.wav,wav,0.29,22050,16,1,-12.43,-0.28
Sound Effect,se_05348.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_05349.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05350.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05351.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05352.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_05353.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_05354.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05355.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05356.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05357.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05358.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05359.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05360.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05361.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05362.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05363.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05364.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05365.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05366.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05367.wav,wav,1.42,22050,16,1,-11.30,-1.16
Sound Effect,se_05368.wav,wav,0.36,22050,16,1,-9.45,-0.44
Sound Effect,se_05369.wav,wav,0.46,22050,16,1,-12.80,-0.96
Sound Effect,se_05370.wav,wav,1.09,22050,16,1,-12.90,-0.05
Sound Effect,se_05371.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05372.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05373.wav,wav,0.43,22050,16,1,-11.30,-0.09
Sound Effect,se_05374.wav,wav,0.65,22050,16,1,-7.27,0.00
Sound Effect,se_05375.wav,wav,0.77,22050,16,1,-10.85,-0.30
Sound Effect,se_05376.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05377.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_05378.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_05379.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_05380.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05381.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05382.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05383.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05384.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05385.wav,wav,0.60,22050,16,1,-12.17,-0.12
Sound Effect,se_05386.wav,wav,0.60,22050,16,1,-13.44,0.00
Sound Effect,se_05387.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_05388.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_05389.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_05390.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05391.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_05392.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_05393.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_05394.wav,wav,0.65,22050,16,1,-7.27,0.00
Sound Effect,se_05395.wav,wav,0.77,22050,16,1,-10.85,-0.30
Sound Effect,se_05396.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05397.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05398.wav,wav,1.42,22050,16,1,-11.30,-1.16
Sound Effect,se_05399.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_05400.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_05401.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_05402.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_05403.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05404.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05405.wav,wav,0.43,22050,16,1,-11.30,-0.09
Sound Effect,se_05406.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_05407.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_05408.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_05409.wav,wav,0.65,22050,16,1,-7.27,0.00
Sound Effect,se_05410.wav,wav,0.77,22050,16,1,-10.85,-0.30
Sound Effect,se_05411.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05412.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05413.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05414.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05415.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05416.wav,wav,0.36,22050,16,1,-9.45,-0.44
Sound Effect,se_05417.wav,wav,0.46,22050,16,1,-12.80,-0.96
Sound Effect,se_05418.wav,wav,1.09,22050,16,1,-12.90,-0.05
Sound Effect,se_05419.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_05420.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_05421.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_05422.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_05423.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05424.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05425.wav,wav,0.43,22050,16,1,-11.30,-0.09
Sound Effect,se_05426.wav,wav,0.65,22050,16,1,-7.27,0.00
Sound Effect,se_05427.wav,wav,0.77,22050,16,1,-10.85,-0.30
Sound Effect,se_05428.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_05429.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_05430.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_05431.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_05432.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05433.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05434.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05435.wav,wav,0.54,22050,16,1,-11.53,-0.03
Sound Effect,se_05436.wav,wav,0.53,22050,16,1,-13.37,-0.07
Sound Effect,se_05437.wav,wav,0.54,22050,16,1,-11.53,-0.03
Sound Effect,se_05438.wav,wav,0.53,22050,16,1,-13.37,-0.07
Sound Effect,se_05439.wav,wav,1.31,22050,16,1,-15.44,-0.51
Sound Effect,se_05440.wav,wav,1.29,22050,16,1,-9.06,-0.27
Sound Effect,se_05464.wav,wav,0.72,22050,16,1,-11.17,0.00
Sound Effect,se_05470.wav,wav,0.08,22050,16,1,-17.57,0.00
Sound Effect,se_05471.wav,wav,0.08,22050,16,1,-19.33,0.00
Sound Effect,se_05472.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05473.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05474.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05475.wav,wav,0.46,22050,16,1,-15.99,-0.15
Sound Effect,se_05476.wav,wav,0.63,22050,16,1,-6.83,0.00
Sound Effect,se_05477.wav,wav,0.67,22050,16,1,-13.02,-1.16
Sound Effect,se_05478.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05479.wav,wav,1.42,22050,16,1,-11.30,-1.16
Sound Effect,se_05480.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_05481.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_05482.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_05483.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05484.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05485.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05486.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05487.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05488.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05489.wav,wav,0.46,22050,16,1,-15.99,-0.15
Sound Effect,se_05490.wav,wav,0.63,22050,16,1,-6.83,0.00
Sound Effect,se_05491.wav,wav,0.67,22050,16,1,-13.02,-1.16
Sound Effect,se_05492.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_05493.wav,wav,1.42,22050,16,1,-11.30,-1.16
Sound Effect,se_05494.wav,wav,0.60,22050,16,1,-12.17,-0.12
Sound Effect,se_05495.wav,wav,0.60,22050,16,1,-13.44,0.00
Sound Effect,se_05496.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05497.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05498.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05499.wav,wav,0.15,22050,16,1,-18.21,-0.59
Sound Effect,se_05500.wav,wav,0.12,22050,16,1,-19.06,-0.47
Sound Effect,se_05501.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05502.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05503.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05504.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_05505.wav,wav,0.63,22050,16,1,-6.83,0.00
Sound Effect,se_05506.wav,wav,1.23,22050,16,1,-14.95,-0.14
Sound Effect,se_05507.wav,wav,0.27,22050,16,1,-15.49,-0.41
Sound Effect,se_05508.wav,wav,0.60,22050,16,1,-12.17,-0.12
Sound Effect,se_05509.wav,wav,0.60,22050,16,1,-13.44,0.00
Sound Effect,se_05510.wav,wav,0.36,22050,16,1,-9.45,-0.44
Sound Effect,se_05511.wav,wav,0.46,22050,16,1,-12.80,-0.96
Sound Effect,se_05512.wav,wav,1.09,22050,16,1,-12.90,-0.05
Sound Effect,se_05513.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05514.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05515.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05516.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05517.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05518.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05519.wav,wav,0.60,22050,16,1,-12.17,-0.12
Sound Effect,se_05520.wav,wav,0.60,22050,16,1,-13.44,0.00
Sound Effect,se_05521.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_05522.wav,wav,0.63,22050,16,1,-6.83,0.00
Sound Effect,se_05523.wav,wav,1.23,22050,16,1,-14.95,-0.14
Sound Effect,se_05524.wav,wav,0.27,22050,16,1,-15.49,-0.41
Sound Effect,se_05525.wav,wav,0.50,22050,16,1,-6.93,0.00
Sound Effect,se_05526.wav,wav,0.38,22050,16,1,-11.08,-0.29
Sound Effect,se_05527.wav,wav,0.47,22050,16,1,-7.50,0.00
Sound Effect,se_05528.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05529.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05530.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05531.wav,wav,0.60,22050,16,1,-12.17,-0.12
Sound Effect,se_05532.wav,wav,0.60,22050,16,1,-13.44,0.00
Sound Effect,se_05533.wav,wav,0.36,22050,16,1,-9.45,-0.44
Sound Effect,se_05534.wav,wav,0.46,22050,16,1,-12.80,-0.96
Sound Effect,se_05535.wav,wav,1.09,22050,16,1,-12.90,-0.05
Sound Effect,se_05536.wav,wav,1.23,22050,16,1,-14.95,-0.14
Sound Effect,se_05537.wav,wav,0.27,22050,16,1,-15.49,-0.41
Sound Effect,se_05538.wav,wav,0.50,22050,16,1,-6.93,0.00
Sound Effect,se_05539.wav,wav,0.38,22050,16,1,-11.08,-0.29
Sound Effect,se_05540.wav,wav,0.47,22050,16,1,-7.50,0.00
Sound Effect,se_05541.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05542.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05543.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05544.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_05545.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_05546.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_05547.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_05548.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05549.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05550.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_05551.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_05552.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_05553.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_05554.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_05555.wav,wav,0.41,22050,16,1,-4.66,-0.01
